,date,maximum_temperature,min_temperature,average_temperature,temprature_departure,HDD,CDD,Precipitation,new_snow,snow_depth
0,2015-01-01,40,26,33.0,2.0,32,0,0.0,0.0,0.0
1,2015-01-02,44,31,37.5,6.6,27,0,0.0,0.0,0.0
2,2015-01-03,43,28,35.5,4.8,29,0,0.51,1.1,0.0
3,2015-01-04,54,36,45.0,14.4,20,0,0.43,0.0,0.0
4,2015-01-05,51,19,35.0,4.6,30,0,0.0,0.0,0.0
5,2015-01-06,22,17,19.5,-10.8,45,0,0.02,0.8,0.0
6,2015-01-07,25,9,17.0,-13.2,48,0,0.01,0.01,1.0
7,2015-01-08,23,4,13.5,-16.6,51,0,0.0,0.0,0.01
8,2015-01-09,32,19,25.5,-4.5,39,0,0.13,2.3,0.0
9,2015-01-10,24,16,20.0,-9.9,45,0,0.0,0.0,2.0
10,2015-01-11,37,16,26.5,-3.4,38,0,0.0,0.0,1.0
11,2015-01-12,38,36,37.0,7.2,28,0,0.51,0.01,1.0
12,2015-01-13,35,17,26.0,-3.8,39,0,0.0,0.0,0.0
13,2015-01-14,29,14,21.5,-8.2,43,0,0.0,0.0,0.0
14,2015-01-15,34,20,27.0,-2.7,38,0,0.0,0.0,0.0
15,2015-01-16,43,18,30.5,0.8,34,0,0.0,0.0,0.0
16,2015-01-17,31,12,21.5,-8.2,43,0,0.0,0.0,0.0
17,2015-01-18,45,24,34.5,4.8,30,0,1.28,0.0,0.0
18,2015-01-19,44,34,39.0,9.3,26,0,0.0,0.0,0.0
19,2015-01-20,39,28,33.5,3.8,31,0,0.0,0.0,0.0
20,2015-01-21,35,20,27.5,-2.2,37,0,0.0,0.0,0.0
21,2015-01-22,40,27,33.5,3.7,31,0,0.0,0.0,0.0
22,2015-01-23,36,21,28.5,-1.3,36,0,0.0,0.0,0.0
23,2015-01-24,37,32,34.5,4.6,30,0,0.75,5.5,6.0
24,2015-01-25,40,24,32.0,2.1,33,0,0.0,0.0,3.0
25,2015-01-26,25,19,22.0,-8.0,43,0,0.16,3.5,2.0
26,2015-01-27,23,15,19.0,-11.1,46,0,0.22,3.7,6.0
27,2015-01-28,29,15,22.0,-8.1,43,0,0.01,0.01,7.0
28,2015-01-29,32,9,20.5,-9.7,44,0,0.0,0.0,6.0
29,2015-01-30,36,17,26.5,-3.8,38,0,0.1,1.8,5.0
30,2015-01-31,24,10,17.0,-13.4,48,0,0.0,0.0,6.0
0,2015-02-01,35,11,23.0,-7.5,42,0,0.01,0.7,5.0
1,2015-02-02,30,15,22.5,-8.1,42,0,0.98,10.3,10.0
2,2015-02-03,24,2,13.0,-17.7,52,0,0.0,0.0,14.0
3,2015-02-04,36,9,22.5,-8.3,42,0,0.0,0.0,14.0
4,2015-02-05,35,11,23.0,-7.9,42,0,0.01,0.3,12.0
5,2015-02-06,25,7,16.0,-15.1,49,0,0.0,0.0,11.0
6,2015-02-07,31,19,25.0,-6.2,40,0,0.01,0.1,11.0
7,2015-02-08,35,22,28.5,-2.8,36,0,0.01,0.01,11.0
8,2015-02-09,24,20,22.0,-9.5,43,0,0.15,2.0,10.0
9,2015-02-10,36,23,29.5,-2.1,35,0,0.01,0.1,11.0
10,2015-02-11,32,21,26.5,-5.3,38,0,0.0,0.0,10.0
11,2015-02-12,36,20,28.0,-3.9,37,0,0.04,1.0,10.0
12,2015-02-13,20,6,13.0,-19.1,52,0,0.0,0.0,11.0
13,2015-02-14,32,3,17.5,-14.7,47,0,0.05,1.0,10.0
14,2015-02-15,23,3,13.0,-19.4,52,0,0.01,0.5,11.0
15,2015-02-16,20,-2,9.0,-23.6,56,0,0.0,0.0,10.0
16,2015-02-17,26,11,18.5,-14.2,46,0,0.05,1.3,11.0
17,2015-02-18,28,8,18.0,-14.9,47,0,0.01,0.01,11.0
18,2015-02-19,24,7,15.5,-17.6,49,0,0.0,0.0,11.0
19,2015-02-20,20,1,10.5,-22.8,54,0,0.0,0.0,11.0
20,2015-02-21,31,3,17.0,-16.5,48,0,0.65,3.8,11.0
21,2015-02-22,37,25,31.0,-2.7,34,0,0.24,0.2,14.0
22,2015-02-23,31,5,18.0,-15.9,47,0,0.0,0.0,12.0
23,2015-02-24,23,0,11.5,-22.6,53,0,0.01,0.01,12.0
24,2015-02-25,36,12,24.0,-10.3,41,0,0.0,0.0,12.0
25,2015-02-26,26,19,22.5,-12.0,42,0,0.01,0.2,12.0
26,2015-02-27,28,15,21.5,-13.2,43,0,0.0,0.0,12.0
27,2015-02-28,27,6,16.5,-18.4,48,0,0.0,0.0,12.0
0,2015-03-01,27,12,19.5,-15.6,45,0,0.81,6.2,11.0
1,2015-03-02,37,24,30.5,-4.9,34,0,0.02,0.01,18.0
2,2015-03-03,33,10,21.5,-14.1,43,0,0.75,1.2,16.0
3,2015-03-04,39,33,36.0,0.1,29,0,0.26,0.0,17.0
4,2015-03-05,38,19,28.5,-7.6,36,0,0.42,4.0,16.0
5,2015-03-06,24,9,16.5,-19.9,48,0,0.0,0.0,18.0
6,2015-03-07,33,15,24.0,-12.6,41,0,0.0,0.0,16.0
7,2015-03-08,46,24,35.0,-1.9,30,0,0.0,0.0,15.0
8,2015-03-09,51,21,36.0,-1.1,29,0,0.0,0.0,14.0
9,2015-03-10,41,26,33.5,-3.9,31,0,0.24,0.0,12.0
10,2015-03-11,56,35,45.5,7.8,19,0,0.02,0.0,9.0
11,2015-03-12,42,31,36.5,-1.5,28,0,0.0,0.0,7.0
12,2015-03-13,35,27,31.0,-7.3,34,0,0.0,0.0,6.0
13,2015-03-14,46,32,39.0,0.5,26,0,0.92,0.01,5.0
14,2015-03-15,47,36,41.5,2.7,23,0,0.01,0.0,4.0
15,2015-03-16,43,31,37.0,-2.1,28,0,0.0,0.0,2.0
16,2015-03-17,55,33,44.0,4.6,21,0,0.12,0.0,1.0
17,2015-03-18,38,26,32.0,-7.7,33,0,0.01,0.01,0.0
18,2015-03-19,40,23,31.5,-8.6,33,0,0.0,0.0,0.01
19,2015-03-20,33,27,30.0,-10.4,35,0,0.3,5.3,0.01
20,2015-03-21,41,29,35.0,-5.7,30,0,0.1,0.6,5.0
21,2015-03-22,40,24,32.0,-9.0,33,0,0.0,0.0,1.0
22,2015-03-23,38,20,29.0,-12.3,36,0,0.0,0.0,0.01
23,2015-03-24,36,24,30.0,-11.7,35,0,0.0,0.0,0.01
24,2015-03-25,43,24,33.5,-8.5,31,0,0.07,0.0,0.01
25,2015-03-26,54,37,45.5,3.2,19,0,0.3,0.0,0.0
26,2015-03-27,47,39,43.0,0.3,22,0,0.23,0.0,0.0
27,2015-03-28,40,27,33.5,-9.5,31,0,0.08,1.1,0.0
28,2015-03-29,45,25,35.0,-8.4,30,0,0.0,0.01,1.0
29,2015-03-30,53,33,43.0,-0.7,22,0,0.01,0.2,0.0
30,2015-03-31,45,35,40.0,-4.0,25,0,0.07,0.01,0.0
0,2015-04-01,52,32,42.0,-2.4,23,0,0.0,0.0,0.0
1,2015-04-02,55,29,42.0,-2.7,23,0,0.01,0.0,0.0
2,2015-04-03,54,42,48.0,2.9,17,0,0.12,0.0,0.0
3,2015-04-04,55,40,47.5,2.1,17,0,0.01,0.0,0.0
4,2015-04-05,53,33,43.0,-2.8,22,0,0.01,0.0,0.0
5,2015-04-06,49,35,42.0,-4.1,23,0,0.0,0.0,0.0
6,2015-04-07,50,41,45.5,-1.0,19,0,0.13,0.0,0.0
7,2015-04-08,45,37,41.0,-5.8,24,0,0.04,0.0,0.0
8,2015-04-09,44,37,40.5,-6.7,24,0,0.0,0.0,0.0
9,2015-04-10,50,38,44.0,-3.5,21,0,0.1,0.0,0.0
10,2015-04-11,60,40,50.0,2.1,15,0,0.0,0.0,0.0
11,2015-04-12,62,34,48.0,-0.2,17,0,0.0,0.0,0.0
12,2015-04-13,64,36,50.0,1.4,15,0,0.0,0.0,0.0
13,2015-04-14,68,48,58.0,9.1,7,0,0.0,0.0,0.0
14,2015-04-15,71,48,59.5,10.3,5,0,0.0,0.0,0.0
15,2015-04-16,57,42,49.5,-0.1,15,0,0.0,0.0,0.0
16,2015-04-17,66,46,56.0,6.1,9,0,0.21,0.0,0.0
17,2015-04-18,75,44,59.5,9.3,5,0,0.0,0.0,0.0
18,2015-04-19,61,45,53.0,2.4,12,0,0.0,0.0,0.0
19,2015-04-20,54,44,49.0,-1.9,16,0,0.86,0.0,0.0
20,2015-04-21,67,47,57.0,5.8,8,0,0.53,0.0,0.0
21,2015-04-22,65,41,53.0,1.4,12,0,0.09,0.0,0.0
22,2015-04-23,52,40,46.0,-5.9,19,0,0.01,0.01,0.0
23,2015-04-24,48,36,42.0,-10.2,23,0,0.0,0.0,0.0
24,2015-04-25,61,33,47.0,-5.5,18,0,0.0,0.0,0.0
25,2015-04-26,60,39,49.5,-3.4,15,0,0.0,0.0,0.0
26,2015-04-27,63,50,56.5,3.3,8,0,0.01,0.0,0.0
27,2015-04-28,68,47,57.5,4.0,7,0,0.01,0.0,0.0
28,2015-04-29,76,47,61.5,7.7,3,0,0.0,0.0,0.0
29,2015-04-30,60,46,53.0,-1.1,12,0,0.0,0.0,0.0
0,2015-05-01,57,48,52.5,-1.9,12,0,0.0,0.0,0.0
1,2015-05-02,59,43,51.0,-3.7,14,0,0.0,0.0,0.0
2,2015-05-03,73,46,59.5,4.4,5,0,0.0,0.0,0.0
3,2015-05-04,77,49,63.0,7.6,2,0,0.0,0.0,0.0
4,2015-05-05,79,56,67.5,11.8,0,3,0.0,0.0,0.0
5,2015-05-06,66,50,58.0,2.0,7,0,0.01,0.0,0.0
6,2015-05-07,77,47,62.0,5.7,3,0,0.0,0.0,0.0
7,2015-05-08,74,53,63.5,6.9,1,0,0.0,0.0,0.0
8,2015-05-09,59,52,55.5,-1.4,9,0,0.01,0.0,0.0
9,2015-05-10,78,55,66.5,9.3,0,2,0.0,0.0,0.0
10,2015-05-11,81,60,70.5,13.0,0,6,0.0,0.0,0.0
11,2015-05-12,82,60,71.0,13.2,0,6,0.01,0.0,0.0
12,2015-05-13,69,52,60.5,2.4,4,0,0.0,0.0,0.0
13,2015-05-14,69,49,59.0,0.6,6,0,0.0,0.0,0.0
14,2015-05-15,72,48,60.0,1.2,5,0,0.01,0.0,0.0
15,2015-05-16,69,56,62.5,3.4,2,0,0.42,0.0,0.0
16,2015-05-17,81,58,69.5,10.1,0,5,0.02,0.0,0.0
17,2015-05-18,67,56,61.5,1.8,3,0,0.0,0.0,0.0
18,2015-05-19,66,53,59.5,-0.5,5,0,0.04,0.0,0.0
19,2015-05-20,65,50,57.5,-2.8,7,0,0.0,0.0,0.0
20,2015-05-21,64,50,57.0,-3.6,8,0,0.0,0.0,0.0
21,2015-05-22,76,53,64.5,3.5,0,0,0.01,0.0,0.0
22,2015-05-23,65,47,56.0,-5.3,9,0,0.0,0.0,0.0
23,2015-05-24,77,48,62.5,0.9,2,0,0.0,0.0,0.0
24,2015-05-25,78,56,67.0,5.1,0,2,0.0,0.0,0.0
25,2015-05-26,81,59,70.0,7.8,0,5,0.0,0.0,0.0
26,2015-05-27,76,63,69.5,6.9,0,5,0.01,0.0,0.0
27,2015-05-28,78,63,70.5,7.6,0,6,0.04,0.0,0.0
28,2015-05-29,80,59,69.5,6.3,0,5,0.0,0.0,0.0
29,2015-05-30,81,61,71.0,7.5,0,6,0.0,0.0,0.0
30,2015-05-31,80,55,67.5,3.6,0,3,0.6,0.0,0.0
0,2015-06-01,56,49,52.5,-11.7,12,0,0.57,0.0,0.0
1,2015-06-02,55,50,52.5,-12.0,12,0,0.35,0.0,0.0
2,2015-06-03,67,47,57.0,-7.9,8,0,0.0,0.0,0.0
3,2015-06-04,63,49,56.0,-9.2,9,0,0.0,0.0,0.0
4,2015-06-05,64,53,58.5,-7.0,6,0,0.0,0.0,0.0
5,2015-06-06,78,56,67.0,1.1,0,2,0.05,0.0,0.0
6,2015-06-07,70,49,59.5,-6.7,5,0,0.0,0.0,0.0
7,2015-06-08,73,59,66.0,-0.5,0,1,0.05,0.0,0.0
8,2015-06-09,79,63,71.0,4.2,0,6,0.01,0.0,0.0
9,2015-06-10,83,60,71.5,4.3,0,7,0.0,0.0,0.0
10,2015-06-11,87,66,76.5,9.0,0,12,0.01,0.0,0.0
11,2015-06-12,80,68,74.0,6.2,0,9,0.0,0.0,0.0
12,2015-06-13,87,68,77.5,9.4,0,13,0.0,0.0,0.0
13,2015-06-14,83,64,73.5,5.1,0,9,0.01,0.0,0.0
14,2015-06-15,70,64,67.0,-1.7,0,2,1.19,0.0,0.0
15,2015-06-16,75,64,69.5,0.5,0,5,0.02,0.0,0.0
16,2015-06-17,78,64,71.0,1.7,0,6,0.0,0.0,0.0
17,2015-06-18,70,62,66.0,-3.6,0,1,0.0,0.0,0.0
18,2015-06-19,85,66,75.5,5.6,0,11,0.14,0.0,0.0
19,2015-06-20,73,63,68.0,-2.2,0,3,0.29,0.0,0.0
20,2015-06-21,89,66,77.5,7.1,0,13,0.54,0.0,0.0
21,2015-06-22,88,68,78.0,7.3,0,13,0.0,0.0,0.0
22,2015-06-23,87,68,77.5,6.5,0,13,0.26,0.0,0.0
23,2015-06-24,85,66,75.5,4.3,0,11,0.0,0.0,0.0
24,2015-06-25,82,61,71.5,0.0,0,7,0.0,0.0,0.0
25,2015-06-26,76,66,71.0,-0.7,0,6,0.0,0.0,0.0
26,2015-06-27,69,60,64.5,-7.4,0,0,0.42,0.0,0.0
27,2015-06-28,68,61,64.5,-7.7,0,0,0.84,0.0,0.0
28,2015-06-29,77,60,68.5,-3.9,0,4,0.0,0.0,0.0
29,2015-06-30,81,63,72.0,-0.6,0,7,0.0,0.0,0.0
0,2015-07-01,83,70,76.5,3.7,0,12,0.65,0.0,0.0
1,2015-07-02,78,65,71.5,-1.4,0,7,0.0,0.0,0.0
2,2015-07-03,78,64,71.0,-2.1,0,6,0.0,0.0,0.0
3,2015-07-04,75,65,70.0,-3.3,0,5,0.01,0.0,0.0
4,2015-07-05,82,63,72.5,-0.9,0,8,0.0,0.0,0.0
5,2015-07-06,81,66,73.5,-0.1,0,9,0.0,0.0,0.0
6,2015-07-07,84,72,78.0,4.3,0,13,0.01,0.0,0.0
7,2015-07-08,88,73,80.5,6.6,0,16,0.01,0.0,0.0
8,2015-07-09,75,68,71.5,-2.5,0,7,0.16,0.0,0.0
9,2015-07-10,83,70,76.5,2.4,0,12,0.01,0.0,0.0
10,2015-07-11,85,68,76.5,2.3,0,12,0.0,0.0,0.0
11,2015-07-12,88,66,77.0,2.7,0,12,0.0,0.0,0.0
12,2015-07-13,83,71,77.0,2.6,0,12,0.0,0.0,0.0
13,2015-07-14,80,72,76.0,1.5,0,11,0.78,0.0,0.0
