,date,maximum_temperature,min_temperature,average_temperature,temprature_departure,HDD,CDD,Precipitation,new_snow,snow_depth
14,2015-07-15,82,69,75.5,1.0,0,11,0.12,0.0,0.0
15,2015-07-16,76,62,69.0,-5.6,0,4,0.0,0.0,0.0
16,2015-07-17,79,60,69.5,-5.2,0,5,0.0,0.0,0.0
17,2015-07-18,82,72,77.0,2.3,0,12,0.05,0.0,0.0
18,2015-07-19,91,72,81.5,6.8,0,17,0.0,0.0,0.0
19,2015-07-20,93,77,85.0,10.2,0,20,0.0,0.0,0.0
20,2015-07-21,88,74,81.0,6.2,0,16,0.01,0.0,0.0
21,2015-07-22,85,67,76.0,1.2,0,11,0.0,0.0,0.0
22,2015-07-23,83,63,73.0,-1.8,0,8,0.0,0.0,0.0
23,2015-07-24,83,64,73.5,-1.3,0,9,0.0,0.0,0.0
24,2015-07-25,82,66,74.0,-0.9,0,9,0.0,0.0,0.0
25,2015-07-26,86,71,78.5,3.7,0,14,0.08,0.0,0.0
26,2015-07-27,81,70,75.5,0.7,0,11,0.25,0.0,0.0
27,2015-07-28,90,71,80.5,5.7,0,16,0.0,0.0,0.0
28,2015-07-29,92,72,82.0,7.2,0,17,0.0,0.0,0.0
29,2015-07-30,86,75,80.5,5.7,0,16,0.57,0.0,0.0
30,2015-07-31,90,70,80.0,5.3,0,15,0.0,0.0,0.0
0,2015-08-01,88,71,79.5,4.8,0,15,0.0,0.0,0.0
1,2015-08-02,85,66,75.5,0.8,0,11,0.0,0.0,0.0
2,2015-08-03,89,71,80.0,5.4,0,15,0.0,0.0,0.0
3,2015-08-04,89,72,80.5,5.9,0,16,0.01,0.0,0.0
4,2015-08-05,87,67,77.0,2.5,0,12,0.0,0.0,0.0
5,2015-08-06,80,62,71.0,-3.5,0,6,0.01,0.0,0.0
6,2015-08-07,80,65,72.5,-1.9,0,8,0.0,0.0,0.0
7,2015-08-08,78,64,71.0,-3.3,0,6,0.0,0.0,0.0
8,2015-08-09,82,64,73.0,-1.3,0,8,0.0,0.0,0.0
9,2015-08-10,81,67,74.0,-0.2,0,9,0.0,0.0,0.0
10,2015-08-11,77,71,74.0,-0.1,0,9,1.51,0.0,0.0
11,2015-08-12,84,68,76.0,2.0,0,11,0.0,0.0,0.0
12,2015-08-13,83,65,74.0,0.1,0,9,0.0,0.0,0.0
13,2015-08-14,86,62,74.0,0.2,0,9,0.0,0.0,0.0
14,2015-08-15,91,69,80.0,6.3,0,15,0.0,0.0,0.0
15,2015-08-16,87,72,79.5,5.9,0,15,0.01,0.0,0.0
16,2015-08-17,90,71,80.5,7.0,0,16,0.0,0.0,0.0
17,2015-08-18,88,76,82.0,8.6,0,17,0.0,0.0,0.0
18,2015-08-19,86,73,79.5,6.3,0,15,0.0,0.0,0.0
19,2015-08-20,86,75,80.5,7.4,0,16,0.0,0.0,0.0
20,2015-08-21,79,68,73.5,0.6,0,9,0.25,0.0,0.0
21,2015-08-22,84,66,75.0,2.2,0,10,0.0,0.0,0.0
22,2015-08-23,80,68,74.0,1.4,0,9,0.0,0.0,0.0
23,2015-08-24,84,72,78.0,5.5,0,13,0.0,0.0,0.0
24,2015-08-25,87,72,79.5,7.2,0,15,0.13,0.0,0.0
25,2015-08-26,83,65,74.0,1.9,0,9,0.0,0.0,0.0
26,2015-08-27,82,62,72.0,0.1,0,7,0.0,0.0,0.0
27,2015-08-28,79,63,71.0,-0.7,0,6,0.0,0.0,0.0
28,2015-08-29,83,60,71.5,0.0,0,7,0.0,0.0,0.0
29,2015-08-30,86,69,77.5,6.2,0,13,0.0,0.0,0.0
30,2015-08-31,87,74,80.5,9.4,0,16,0.0,0.0,0.0
0,2015-09-01,86,71,78.5,7.7,0,14,0.0,0.0,0.0
1,2015-09-02,88,68,78.0,7.4,0,13,0.0,0.0,0.0
2,2015-09-03,87,69,78.0,7.7,0,13,0.0,0.0,0.0
3,2015-09-04,81,69,75.0,4.9,0,10,0.0,0.0,0.0
4,2015-09-05,79,63,71.0,1.2,0,6,0.0,0.0,0.0
5,2015-09-06,83,60,71.5,2.0,0,7,0.0,0.0,0.0
6,2015-09-07,88,64,76.0,6.8,0,11,0.0,0.0,0.0
7,2015-09-08,94,74,84.0,15.1,0,19,0.0,0.0,0.0
8,2015-09-09,87,76,81.5,12.9,0,17,0.0,0.0,0.0
9,2015-09-10,78,67,72.5,4.2,0,8,1.26,0.0,0.0
10,2015-09-11,79,64,71.5,3.6,0,7,0.02,0.0,0.0
11,2015-09-12,79,63,71.0,3.4,0,6,0.22,0.0,0.0
12,2015-09-13,79,60,69.5,2.2,0,5,0.09,0.0,0.0
13,2015-09-14,76,57,66.5,-0.4,0,2,0.0,0.0,0.0
14,2015-09-15,81,56,68.5,1.9,0,4,0.0,0.0,0.0
15,2015-09-16,80,59,69.5,3.3,0,5,0.0,0.0,0.0
16,2015-09-17,86,62,74.0,8.2,0,9,0.0,0.0,0.0
17,2015-09-18,82,63,72.5,7.1,0,8,0.0,0.0,0.0
18,2015-09-19,81,66,73.5,8.4,0,9,0.0,0.0,0.0
19,2015-09-20,78,60,69.0,4.3,0,4,0.0,0.0,0.0
20,2015-09-21,73,56,64.5,0.2,0,0,0.01,0.0,0.0
21,2015-09-22,71,60,65.5,1.6,0,1,0.0,0.0,0.0
22,2015-09-23,74,55,64.5,1.0,0,0,0.0,0.0,0.0
23,2015-09-24,77,58,67.5,4.4,0,3,0.0,0.0,0.0
24,2015-09-25,72,60,66.0,3.3,0,1,0.0,0.0,0.0
25,2015-09-26,70,56,63.0,0.7,2,0,0.0,0.0,0.0
26,2015-09-27,70,50,60.0,-1.9,5,0,0.0,0.0,0.0
27,2015-09-28,75,58,66.5,5.0,0,2,0.0,0.0,0.0
28,2015-09-29,80,68,74.0,12.9,0,9,0.2,0.0,0.0
29,2015-09-30,79,59,69.0,8.3,0,4,0.91,0.0,0.0
0,2015-10-01,63,55,59.0,-1.3,6,0,0.03,0.0,0.0
1,2015-10-02,56,49,52.5,-7.4,12,0,0.89,0.0,0.0
2,2015-10-03,54,48,51.0,-8.5,14,0,0.14,0.0,0.0
3,2015-10-04,65,51,58.0,-1.1,7,0,0.0,0.0,0.0
4,2015-10-05,68,50,59.0,0.3,6,0,0.0,0.0,0.0
5,2015-10-06,69,47,58.0,-0.3,7,0,0.0,0.0,0.0
6,2015-10-07,73,54,63.5,5.6,1,0,0.0,0.0,0.0
7,2015-10-08,68,53,60.5,2.9,4,0,0.0,0.0,0.0
8,2015-10-09,73,58,65.5,8.3,0,1,0.4,0.0,0.0
9,2015-10-10,65,47,56.0,-0.8,9,0,0.0,0.0,0.0
10,2015-10-11,69,46,57.5,1.0,7,0,0.0,0.0,0.0
11,2015-10-12,74,50,62.0,5.9,3,0,0.0,0.0,0.0
12,2015-10-13,73,60,66.5,10.8,0,2,0.01,0.0,0.0
13,2015-10-14,70,52,61.0,5.6,4,0,0.0,0.0,0.0
14,2015-10-15,63,44,53.5,-1.5,11,0,0.0,0.0,0.0
15,2015-10-16,65,47,56.0,1.3,9,0,0.0,0.0,0.0
16,2015-10-17,57,37,47.0,-7.4,18,0,0.0,0.0,0.0
17,2015-10-18,49,33,41.0,-13.0,24,0,0.0,0.01,0.0
18,2015-10-19,52,30,41.0,-12.7,24,0,0.0,0.0,0.0
19,2015-10-20,68,51,59.5,6.1,5,0,0.0,0.0,0.0
20,2015-10-21,74,52,63.0,9.9,2,0,0.0,0.0,0.0
21,2015-10-22,71,51,61.0,8.2,4,0,0.0,0.0,0.0
22,2015-10-23,61,42,51.5,-1.0,13,0,0.0,0.0,0.0
23,2015-10-24,57,38,47.5,-4.7,17,0,0.0,0.0,0.0
24,2015-10-25,68,48,58.0,6.1,7,0,0.01,0.0,0.0
25,2015-10-26,56,40,48.0,-3.6,17,0,0.0,0.0,0.0
26,2015-10-27,57,41,49.0,-2.3,16,0,0.0,0.0,0.0
27,2015-10-28,69,49,59.0,8.0,6,0,1.0,0.0,0.0
28,2015-10-29,73,56,64.5,13.8,0,0,0.11,0.0,0.0
29,2015-10-30,63,44,53.5,3.1,11,0,0.0,0.0,0.0
30,2015-10-31,55,37,46.0,-4.2,19,0,0.0,0.0,0.0
0,2015-11-01,62,55,58.5,8.6,6,0,0.01,0.0,0.0
1,2015-11-02,62,46,54.0,4.4,11,0,0.0,0.0,0.0
2,2015-11-03,68,41,54.5,5.2,10,0,0.0,0.0,0.0
3,2015-11-04,64,45,54.5,5.5,10,0,0.0,0.0,0.0
4,2015-11-05,64,48,56.0,7.2,9,0,0.02,0.0,0.0
5,2015-11-06,71,62,66.5,18.0,0,2,0.0,0.0,0.0
6,2015-11-07,65,50,57.5,9.3,7,0,0.0,0.0,0.0
7,2015-11-08,59,41,50.0,2.1,15,0,0.0,0.0,0.0
8,2015-11-09,60,36,48.0,0.4,17,0,0.0,0.0,0.0
9,2015-11-10,56,49,52.5,5.2,12,0,0.18,0.0,0.0
10,2015-11-11,55,47,51.0,4.0,14,0,0.16,0.0,0.0
11,2015-11-12,60,50,55.0,8.2,10,0,0.15,0.0,0.0
12,2015-11-13,61,45,53.0,6.5,12,0,0.0,0.0,0.0
13,2015-11-14,50,39,44.5,-1.6,20,0,0.0,0.0,0.0
14,2015-11-15,56,33,44.5,-1.3,20,0,0.0,0.0,0.0
15,2015-11-16,66,40,53.0,7.5,12,0,0.0,0.0,0.0
16,2015-11-17,49,35,42.0,-3.2,23,0,0.0,0.0,0.0
17,2015-11-18,56,35,45.5,0.6,19,0,0.0,0.0,0.0
18,2015-11-19,61,55,58.0,13.4,7,0,0.67,0.0,0.0
19,2015-11-20,61,44,52.5,8.3,12,0,0.05,0.0,0.0
20,2015-11-21,52,39,45.5,1.6,19,0,0.0,0.0,0.0
21,2015-11-22,55,43,49.0,5.4,16,0,0.0,0.0,0.0
22,2015-11-23,44,30,37.0,-6.2,28,0,0.0,0.0,0.0
23,2015-11-24,46,27,36.5,-6.4,28,0,0.0,0.0,0.0
24,2015-11-25,50,31,40.5,-2.0,24,0,0.0,0.0,0.0
25,2015-11-26,57,34,45.5,3.3,19,0,0.0,0.0,0.0
26,2015-11-27,60,40,50.0,8.2,15,0,0.0,0.0,0.0
27,2015-11-28,63,43,53.0,11.5,12,0,0.01,0.0,0.0
28,2015-11-29,51,36,43.5,2.4,21,0,0.0,0.0,0.0
29,2015-11-30,45,33,39.0,-1.8,26,0,0.0,0.0,0.0
0,2015-12-01,51,40,45.5,5.1,19,0,0.27,0.0,0.0
1,2015-12-02,54,42,48.0,8.0,17,0,0.46,0.0,0.0
2,2015-12-03,53,40,46.5,6.8,18,0,0.0,0.0,0.0
3,2015-12-04,52,32,42.0,2.7,23,0,0.0,0.0,0.0
4,2015-12-05,51,33,42.0,3.1,23,0,0.0,0.0,0.0
5,2015-12-06,54,30,42.0,3.4,23,0,0.0,0.0,0.0
6,2015-12-07,54,33,43.5,5.3,21,0,0.0,0.0,0.0
7,2015-12-08,50,42,46.0,8.1,19,0,0.0,0.0,0.0
8,2015-12-09,52,36,44.0,6.5,21,0,0.0,0.0,0.0
9,2015-12-10,57,44,50.5,13.4,14,0,0.06,0.0,0.0
10,2015-12-11,58,42,50.0,13.2,15,0,0.0,0.0,0.0
11,2015-12-12,61,44,52.5,16.1,12,0,0.01,0.0,0.0
12,2015-12-13,61,52,56.5,20.4,8,0,0.0,0.0,0.0
13,2015-12-14,60,51,55.5,19.7,9,0,0.4,0.0,0.0
14,2015-12-15,63,49,56.0,20.6,9,0,0.1,0.0,0.0
15,2015-12-16,50,40,45.0,9.9,20,0,0.0,0.0,0.0
16,2015-12-17,56,46,51.0,16.2,14,0,0.99,0.0,0.0
17,2015-12-18,54,37,45.5,11.0,19,0,0.01,0.0,0.0
18,2015-12-19,41,35,38.0,3.8,27,0,0.0,0.0,0.0
19,2015-12-20,44,33,38.5,4.6,26,0,0.0,0.0,0.0
20,2015-12-21,52,41,46.5,12.9,18,0,0.0,0.0,0.0
21,2015-12-22,56,49,52.5,19.2,12,0,0.41,0.0,0.0
22,2015-12-23,58,43,50.5,17.5,14,0,1.15,0.0,0.0
23,2015-12-24,61,50,55.5,22.8,9,0,0.02,0.0,0.0
24,2015-12-25,64,49,56.5,24.0,8,0,0.01,0.0,0.0
25,2015-12-26,58,48,53.0,20.7,12,0,0.01,0.0,0.0
26,2015-12-27,60,44,52.0,20.0,13,0,0.19,0.0,0.0
27,2015-12-28,44,32,38.0,6.2,27,0,0.06,0.01,0.0
28,2015-12-29,42,31,36.5,4.9,28,0,0.48,0.7,0.0
29,2015-12-30,42,35,38.5,7.1,26,0,0.23,0.0,0.0
30,2015-12-31,50,39,44.5,13.3,20,0,0.11,0.0,0.0
0,2016-01-01,44,34,39.0,8.0,26,0,0.0,0.0,0.0
1,2016-01-02,40,30,35.0,4.1,30,0,0.0,0.0,0.0
2,2016-01-03,46,33,39.5,8.8,25,0,0.0,0.0,0.0
3,2016-01-04,35,13,24.0,-6.6,41,0,0.0,0.0,0.0
4,2016-01-05,29,10,19.5,-10.9,45,0,0.0,0.0,0.0
5,2016-01-06,41,16,28.5,-1.8,36,0,0.0,0.0,0.0
6,2016-01-07,43,20,31.5,1.3,33,0,0.0,0.0,0.0
7,2016-01-08,46,29,37.5,7.4,27,0,0.0,0.0,0.0
8,2016-01-09,47,37,42.0,12.0,23,0,0.0,0.0,0.0
9,2016-01-10,60,42,51.0,21.1,14,0,1.23,0.0,0.0
10,2016-01-11,42,26,34.0,4.1,31,0,0.0,0.0,0.0
11,2016-01-12,44,22,33.0,3.2,32,0,0.01,0.01,0.0
12,2016-01-13,31,24,27.5,-2.3,37,0,0.0,0.0,0.0
13,2016-01-14,36,22,29.0,-0.7,36,0,0.01,0.1,0.0
14,2016-01-15,46,30,38.0,8.3,27,0,0.01,0.0,0.0
15,2016-01-16,52,39,45.5,15.8,19,0,0.27,0.0,0.0
16,2016-01-17,43,28,35.5,5.8,29,0,0.04,0.7,0.0
17,2016-01-18,30,20,25.0,-4.7,40,0,0.01,0.01,1.0
18,2016-01-19,30,19,24.5,-5.2,40,0,0.0,0.0,0.01
19,2016-01-20,40,25,32.5,2.8,32,0,0.0,0.0,0.0
20,2016-01-21,38,24,31.0,1.3,34,0,0.0,0.0,0.0
21,2016-01-22,30,18,24.0,-5.8,41,0,0.0,0.0,0.0
22,2016-01-23,30,25,27.5,-2.3,37,0,0.69,9.5,0.01
23,2016-01-24,36,18,27.0,-2.9,38,0,0.02,0.01,10.0
24,2016-01-25,37,22,29.5,-0.4,35,0,0.0,0.0,9.0
25,2016-01-26,45,23,34.0,4.0,31,0,0.01,0.0,8.0
26,2016-01-27,46,28,37.0,6.9,28,0,0.01,0.0,5.0
27,2016-01-28,43,24,33.5,3.4,31,0,0.0,0.0,2.0
28,2016-01-29,43,31,37.0,6.8,28,0,0.01,0.0,2.0
29,2016-01-30,40,26,33.0,2.7,32,0,0.0,0.0,1.0
30,2016-01-31,50,35,42.5,12.1,22,0,0.0,0.0,1.0
